order_id,review_score
order_010998,4
order_010999,4
order_011000,3
order_011001,4
order_011002,3
order_011003,3
order_011004,3
order_011005,4
order_011006,4
order_011007,5
order_011008,5
order_011009,5
order_011010,5
order_011011,4
order_011012,4
order_011013,4
order_011014,5
order_011015,2
order_011016,3
order_011017,3
order_011018,4
order_011019,5
order_011020,5
order_011021,5
order_011022,5
order_011023,3
order_011024,4
order_011025,5
order_011026,4
order_011027,4
order_011028,2
order_011029,5
order_011030,3
order_011031,5
order_011032,5
order_011033,4
order_011034,3
order_011035,2
order_011036,5
order_011037,5
order_011038,5
order_011039,4
order_011040,5
order_011041,4
order_011042,5
order_011043,5
order_011044,5
order_011045,3
order_011046,4
order_011047,3
order_011048,3
order_011049,3
order_011050,3
order_011051,4
order_011052,5
order_011053,4
order_011054,4
order_011055,4
order_011056,5
order_011057,3
order_011058,4
order_011059,5
order_011060,4
order_011061,4
order_011062,3
order_011063,4
order_011064,4
order_011065,4
order_011066,5
order_011067,1
order_011068,3
order_011069,4
order_011070,4
order_011071,5
order_011072,1
order_011073,3
order_011074,3
order_011075,4
order_011076,4
order_011077,5
order_011078,4
order_011079,5
order_011080,5
order_011081,5
order_011082,5
order_011083,5
order_011084,4
order_011085,4
order_011086,4
order_011087,3
order_011088,4
order_011089,3
order_011090,4
order_011091,2
order_011092,5
order_011093,5
order_011094,5
order_011095,5
order_011096,4
order_011097,2
order_011098,5
order_011099,4
order_011100,5
order_011101,5
order_011102,5
order_011103,3
order_011104,2
order_011105,5
order_011106,4
order_011107,5
order_011108,4
order_011109,4
order_011110,5
order_011111,4
order_011112,3
order_011113,4
order_011114,5
order_011115,4
order_011116,3
order_011117,4
order_011118,2
order_011119,4
order_011120,2
order_011121,2
order_011122,3
order_011123,4
order_011124,5
order_011125,5
order_011126,4
order_011127,4
order_011128,4
order_011129,5
order_011130,5
order_011131,5
order_011132,3
order_011133,5
order_011134,4
order_011135,5
order_011136,4
order_011137,1
order_011138,5
order_011139,4
order_011140,3
order_011141,5
order_011142,5
order_011143,4
order_011144,2
order_011145,4
order_011146,5
order_011147,4
order_011148,3
order_011149,5
order_011150,5
order_011151,5
order_011152,5
order_011153,4
order_011154,4
order_011155,5
order_011156,4
order_011157,3
order_011158,3
order_011159,5
order_011160,5
order_011161,3
order_011162,5
order_011163,5
order_011164,5
order_011165,3
order_011166,4
order_011167,4
order_011168,4
order_011169,5
order_011170,4
order_011171,4
order_011172,3
order_011173,3
order_011174,5
order_011175,4
order_011176,5
order_011177,2
order_011178,3
order_011179,5
order_011180,5
order_011181,4
order_011182,4
order_011183,5
order_011184,5
order_011185,3
order_011186,4
order_011187,3
order_011188,4
order_011189,5
order_011190,4
order_011191,5
order_011192,4
order_011193,4
order_011194,2
order_011195,5
order_011196,5
order_011197,3
order_011198,5
order_011199,4
order_011200,4
order_011201,4
order_011202,5
order_011203,5
order_011204,1
order_011205,4
order_011206,4
order_011207,5
order_011208,5
order_011209,5
order_011210,4
order_011211,5
order_011212,5
order_011213,4
order_011214,1
order_011215,5
order_011216,3
order_011217,3
order_011218,5
order_011219,5
order_011220,3
order_011221,3
order_011222,5
order_011223,5
order_011224,4
order_011225,4
order_011226,4
order_011227,5
order_011228,2
order_011229,5
order_011230,4
order_011231,3
order_011232,4
order_011233,5
order_011234,5
order_011235,4
order_011236,5
order_011237,4
order_011238,5
order_011239,3
order_011240,5
order_011241,4
order_011242,5
order_011243,5
order_011244,5
order_011245,4
order_011246,3
order_011247,4
order_011248,5
order_011249,4
order_011250,5
order_011251,4
order_011252,4
order_011253,5
order_011254,4
order_011255,5
order_011256,4
order_011257,3
order_011258,5
order_011259,5
order_011260,4
order_011261,3
order_011262,4
order_011263,5
order_011264,1
order_011265,4
order_011266,5
order_011267,5
order_011268,5
order_011269,4
order_011270,5
order_011271,5
order_011272,5
order_011273,4
order_011274,4
order_011275,5
order_011276,4
order_011277,5
order_011278,5
order_011279,5
order_011280,5
order_011281,4
order_011282,4
order_011283,5
order_011284,4
order_011285,4
order_011286,5
order_011287,4
order_011288,5
order_011289,5
order_011290,4
order_011291,5
order_011292,3
order_011293,5
order_011294,4
order_011295,5
order_011296,5
order_011297,4
order_011298,4
order_011299,4
order_011300,3
order_011301,5
order_011302,2
order_011303,5
order_011304,4
order_011305,4
order_011306,4
order_011307,4
order_011308,5
order_011309,4
order_011310,4
order_011311,3
order_011312,5
order_011313,4
order_011314,5
order_011315,3
order_011316,4
order_011317,5
order_011318,4
order_011319,4
order_011320,5
order_011321,4
order_011322,4
order_011323,5
order_011324,4
order_011325,4
order_011326,3
order_011327,5
order_011328,3
order_011329,4
order_011330,4
order_011331,3
order_011332,3
order_011333,5
order_011334,5
order_011335,4
order_011336,4
order_011337,4
order_011338,3
order_011339,3
order_011340,5
order_011341,5
order_011342,3
order_011343,3
order_011344,4
order_011345,5
order_011346,4
order_011347,4
order_011348,5
order_011349,4
order_011350,5
order_011351,5
order_011352,4
order_011353,5
order_011354,5
order_011355,5
order_011356,4
order_011357,4
order_011358,2
order_011359,4
order_011360,4
order_011361,4
order_011362,4
order_011363,4
order_011364,4
order_011365,5
order_011366,5
order_011367,4
order_011368,4
order_011369,4
order_011370,5
order_011371,5
order_011372,4
order_011373,4
order_011374,3
order_011375,4
order_011376,5
order_011377,4
order_011378,5
order_011379,4
order_011380,5
order_011381,2
order_011382,4
order_011383,4
order_011384,3
order_011385,4
order_011386,4
order_011387,5
order_011388,5
order_011389,5
order_011390,4
order_011391,5
order_011392,4
order_011393,4
order_011394,4
order_011395,5
order_011396,4
order_011397,3
order_011398,5
order_011399,4
order_011400,4
order_011401,4
order_011402,4
order_011403,4
order_011404,4
order_011405,3
order_011406,3
order_011407,2
order_011408,5
order_011409,5
order_011410,5
order_011411,5
order_011412,5
order_011413,3
order_011414,3
order_011415,4
order_011416,3
order_011417,4
order_011418,5
order_011419,3
order_011420,2
order_011421,4
order_011422,4
order_011423,5
order_011424,4
order_011425,4
order_011426,5
order_011427,4
order_011428,4
order_011429,5
order_011430,5
order_011431,4
order_011432,4
order_011433,4
order_011434,5
order_011435,3
order_011436,5
order_011437,4
order_011438,4
order_011439,4
order_011440,3
order_011441,4
order_011442,4
order_011443,5
order_011444,4
order_011445,4
order_011446,3
order_011447,4
order_011448,4
order_011449,5
order_011450,4
order_011451,3
order_011452,4
order_011453,2
order_011454,5
order_011455,5
order_011456,4
order_011457,3
order_011458,5
order_011459,4
order_011460,1
order_011461,5
order_011462,5
order_011463,5
order_011464,4
order_011465,4
order_011466,4
order_011467,4
order_011468,5
order_011469,4
order_011470,5
order_011471,3
order_011472,4
order_011473,5
order_011474,3
order_011475,5
order_011476,4
order_011477,4
order_011478,3
order_011479,5
order_011480,4
order_011481,4
order_011482,4
order_011483,5
order_011484,4
order_011485,5
order_011486,4
order_011487,3
order_011488,4
order_011489,4
order_011490,4
order_011491,5
order_011492,5
order_011493,5
order_011494,4
order_011495,5
order_011496,5
order_011497,4
order_011498,4
order_011499,3
order_011500,4
order_011501,4
order_011502,5
order_011503,5
order_011504,4
order_011505,3
order_011506,5
order_011507,4
order_011508,5
order_011509,3
order_011510,5
order_011511,4
order_011512,4
order_011513,4
order_011514,3
order_011515,4
order_011516,5
order_011517,4
order_011518,4
order_011519,5
order_011520,5
order_011521,5
order_011522,5
order_011523,5
order_011524,5
order_011525,2
order_011526,5
order_011527,4
order_011528,4
order_011529,5
order_011530,4
order_011531,4
order_011532,5
order_011533,5
order_011534,3
order_011535,1
order_011536,4
order_011537,3
order_011538,3
order_011539,4
order_011540,3
order_011541,4
order_011542,4
order_011543,3
order_011544,5
order_011545,2
order_011546,4
order_011547,4
order_011548,3
order_011549,4
order_011550,4
order_011551,2
order_011552,4
order_011553,5
order_011554,5
order_011555,4
order_011556,5
order_011557,3
order_011558,5
order_011559,4
order_011560,5
order_011561,5
order_011562,5
order_011563,5
order_011564,4
order_011565,5
order_011566,5
order_011567,4
order_011568,5
order_011569,4
order_011570,4
order_011571,4
order_011572,4
order_011573,4
order_011574,5
order_011575,5
order_011576,4
order_011577,1
order_011578,5
order_011579,5
order_011580,3
order_011581,4
order_011582,5
order_011583,4
order_011584,4
order_011585,4
order_011586,3
order_011587,4
order_011588,4
order_011589,5
order_011590,4
order_011591,5
order_011592,4
order_011593,4
order_011594,4
order_011595,4
order_011596,4
order_011597,3
order_011598,3
order_011599,4
order_011600,4
order_011601,5
order_011602,4
order_011603,3
order_011604,5
order_011605,4
order_011606,4
order_011607,5
order_011608,4
order_011609,4
order_011610,5
order_011611,4
order_011612,3
order_011613,5
order_011614,4
order_011615,4
order_011616,5
order_011617,5
order_011618,3
order_011619,5
order_011620,3
order_011621,5
order_011622,4
order_011623,4
order_011624,5
order_011625,4
order_011626,5
order_011627,3
order_011628,5
order_011629,1
order_011630,4
order_011631,4
order_011632,5
order_011633,4
order_011634,5
order_011635,5
order_011636,4
order_011637,4
order_011638,4
order_011639,3
order_011640,3
order_011641,4
order_011642,5
order_011643,4
order_011644,5
order_011645,3
order_011646,4
order_011647,5
order_011648,4
order_011649,3
order_011650,4
order_011651,3
order_011652,5
order_011653,4
order_011654,5
order_011655,4
order_011656,3
order_011657,4
order_011658,4
order_011659,4
order_011660,5
order_011661,3
order_011662,5
order_011663,4
order_011664,4
order_011665,4
order_011666,5
order_011667,5
order_011668,4
order_011669,2
order_011670,5
order_011671,5
order_011672,1
order_011673,5
order_011674,4
order_011675,4
order_011676,3
order_011677,5
order_011678,4
order_011679,5
order_011680,4
order_011681,4
order_011682,4
order_011683,3
order_011684,3
order_011685,5
order_011686,5
order_011687,5
order_011688,4
order_011689,5
order_011690,4
order_011691,4
order_011692,4
order_011693,3
order_011694,3
order_011695,4
order_011696,3
order_011697,5
order_011698,3
order_011699,3
order_011700,5
order_011701,5
order_011702,5
order_011703,5
order_011704,4
order_011705,4
order_011706,2
order_011707,3
order_011708,5
order_011709,5
order_011710,4
order_011711,3
order_011712,5
order_011713,5
order_011714,4
order_011715,5
order_011716,5
order_011717,3
order_011718,5
order_011719,2
order_011720,4
order_011721,4
order_011722,5
order_011723,4
order_011724,2
order_011725,4
order_011726,3
order_011727,3
order_011728,2
order_011729,4
order_011730,4
order_011731,4
order_011732,4
order_011733,5
order_011734,5
order_011735,5
order_011736,3
order_011737,4
order_011738,4
order_011739,2
order_011740,5
order_011741,4
order_011742,4
order_011743,3
order_011744,5
order_011745,3
order_011746,3
order_011747,4
order_011748,4
order_011749,3
order_011750,3
order_011751,5
order_011752,5
order_011753,3
order_011754,4
order_011755,3
order_011756,5
order_011757,4
order_011758,5
order_011759,2
order_011760,5
order_011761,4
order_011762,4
order_011763,5
order_011764,3
order_011765,4
order_011766,5
order_011767,4
order_011768,5
order_011769,4
order_011770,5
order_011771,5
order_011772,3
order_011773,5
order_011774,5
order_011775,5
order_011776,1
order_011777,4
order_011778,4
order_011779,5
order_011780,4
order_011781,4
order_011782,4
order_011783,4
order_011784,3
order_011785,3
order_011786,4
order_011787,5
order_011788,5
order_011789,5
order_011790,5
order_011791,5
order_011792,5
order_011793,4
order_011794,4
order_011795,5
order_011796,5
order_011797,3
order_011798,4
order_011799,4
order_011800,4
order_011801,5
order_011802,5
order_011803,4
order_011804,4
order_011805,5
order_011806,3
order_011807,5
order_011808,5
order_011809,5
order_011810,3
order_011811,5
order_011812,3
order_011813,2
order_011814,5
order_011815,4
order_011816,4
order_011817,2
order_011818,5
order_011819,4
order_011820,5
order_011821,5
order_011822,4
order_011823,5
order_011824,5
order_011825,5
order_011826,4
order_011827,5
order_011828,5
order_011829,5
order_011830,5
order_011831,4
order_011832,4
order_011833,4
order_011834,4
order_011835,4
order_011836,3
order_011837,3
order_011838,5
order_011839,5
order_011840,5
order_011841,3
order_011842,4
order_011843,4
order_011844,4
order_011845,4
order_011846,3
order_011847,4
order_011848,4
order_011849,3
order_011850,4
order_011851,4
order_011852,5
order_011853,5
order_011854,4
order_011855,5
order_011856,4
order_011857,4
order_011858,5
order_011859,4
order_011860,4
order_011861,4
order_011862,4
order_011863,5
order_011864,4
order_011865,4
order_011866,4
order_011867,4
order_011868,4
order_011869,4
order_011870,3
order_011871,3
order_011872,2
order_011873,3
order_011874,5
order_011875,5
order_011876,3
order_011877,4
order_011878,4
order_011879,4
order_011880,4
order_011881,4
order_011882,3
order_011883,4
order_011884,5
order_011885,4
order_011886,4
order_011887,3
order_011888,4
order_011889,4
order_011890,4
order_011891,4
order_011892,3
order_011893,5
order_011894,5
order_011895,4
order_011896,5
order_011897,4
order_011898,5
order_011899,5
order_011900,5
order_011901,3
order_011902,2
order_011903,3
order_011904,5
order_011905,4
order_011906,4
order_011907,4
order_011908,5
order_011909,2
order_011910,5
order_011911,4
order_011912,5
order_011913,4
order_011914,5
order_011915,3
order_011916,4
order_011917,4
order_011918,5
order_011919,5
order_011920,4
order_011921,5
order_011922,4
order_011923,4
order_011924,4
order_011925,5
order_011926,3
order_011927,4
order_011928,5
order_011929,5
order_011930,3
order_011931,4
order_011932,5
order_011933,4
order_011934,5
order_011935,4
order_011936,4
order_011937,4
order_011938,4
order_011939,3
order_011940,3
order_011941,4
order_011942,4
order_011943,2
order_011944,5
order_011945,4
order_011946,5
order_011947,3
order_011948,4
order_011949,5
order_011950,3
order_011951,5
order_011952,3
order_011953,5
order_011954,5
order_011955,4
order_011956,3
order_011957,3
order_011958,3
order_011959,4
order_011960,5
order_011961,5
order_011962,4
order_011963,5
order_011964,2
order_011965,4
order_011966,3
order_011967,4
order_011968,3
order_011969,5
order_011970,4
order_011971,1
order_011972,3
order_011973,4
order_011974,4
order_011975,5
order_011976,3
order_011977,4
order_011978,4
order_011979,3
order_011980,3
order_011981,5
order_011982,4
order_011983,2
order_011984,3
order_011985,4
order_011986,4
order_011987,5
order_011988,3
order_011989,4
order_011990,3
order_011991,4
order_011992,3
order_011993,3
order_011994,4
order_011995,5
order_011996,3
order_011997,5
order_011998,5
order_011999,3
